DataMonth|DMISID|QuestionNum|Value1|Value2
2021-09-01|0067|C.11.a.3|41|
2021-09-01|0067|C.11.a.4|34|
2021-09-01|0067|C.11.a.5|44|
2021-09-01|0067|C.11.a.6|41|
2021-09-01|0067|C.11.a.7|107|
2021-09-01|0067|C.11.a.8|32|
2021-09-01|0067|C.11.a.9|33|
2021-09-01|0067|C.11.b|22008|
2021-09-01|0067|C.11.b.1|1447|
2021-09-01|0067|C.11.b.2|20561|
2021-09-01|0067|C.12.a|11410|11428
2021-09-01|0067|C.12.a.1|981|981
2021-09-01|0067|C.12.a.10|993|995
2021-09-01|0067|C.12.a.11|900|900
2021-09-01|0067|C.12.a.12|748|764
2021-09-01|0067|C.12.a.2|895|895
2021-09-01|0067|C.12.a.3|988|988
2021-09-01|0067|C.12.a.4|967|967
2021-09-01|0067|C.12.a.5|921|921
2021-09-01|0067|C.12.a.6|1032|1032
2021-09-01|0067|C.12.a.7|1024|1024
2021-09-01|0067|C.12.a.8|958|958
2021-09-01|0067|C.12.a.9|1003|1003
2021-09-01|0067|C.12.b|10998|10998
2021-09-01|0067|C.3.a|Y|
2021-09-01|0067|C.3.b|Y|
2021-09-01|0067|C.3.c|30|30
2021-09-01|0067|C.3.d|30|30
2021-09-01|0067|C.9.a|89036|89182
2021-09-01|0067|C.9.b|764|764
2021-09-01|0067|C.9.c|83119|83241
2021-09-01|0067|C.9.d|3751|4365
2021-09-01|0068|B.5.a|5073|5513
2021-09-01|0068|B.5.d|2939|3496
2021-09-01|0068|C.11.a|3|
2021-09-01|0068|C.11.a.12|1|
2021-09-01|0068|C.11.a.2|1|
2021-09-01|0068|C.11.a.3|1|
2021-09-01|0068|C.11.b|96|
2021-09-01|0068|C.11.b.2|96|
2021-09-01|0068|C.3.a|N|
2021-09-01|0068|C.3.b|Y|
2021-09-01|0068|C.3.c|30|30
2021-09-01|0068|C.3.d|30|30
2021-09-01|0068|C.9.a|9011|9017
2021-09-01|0068|C.9.c||5151
2021-09-01|0069|B.5.a|24918|25828
2021-09-01|0069|B.5.b|174|174
2021-09-01|0069|B.5.d|13937|14722
2021-09-01|0069|C.11.a|173|
2021-09-01|0069|C.11.a.1|2|
2021-09-01|0069|C.11.a.10|14|
2021-09-01|0069|C.11.a.11|36|
2021-09-01|0069|C.11.a.12|84|
2021-09-01|0069|C.11.a.2|2|
2021-09-01|0069|C.11.a.3|2|
2021-09-01|0069|C.11.a.4|1|
2021-09-01|0069|C.11.a.5|7|
2021-09-01|0069|C.11.a.6|3|
2021-09-01|0069|C.11.a.7|3|
2021-09-01|0069|C.11.a.8|11|
2021-09-01|0069|C.11.a.9|8|
2021-09-01|0069|C.11.b|500|
2021-09-01|0069|C.11.b.1|75|
2021-09-01|0069|C.11.b.2|425|
2021-09-01|0069|C.3.a|N|
2021-09-01|0069|C.3.b|Y|
2021-09-01|0069|C.3.c|30|30
2021-09-01|0069|C.3.d|30|30
2021-09-01|0069|C.9.a|40452|40553
2021-09-01|0069|C.9.c||24501
2021-09-01|0086|B.5.a|10775|11017
2021-09-01|0086|B.5.b|14|14
2021-09-01|0086|B.5.d|2063|2186
2021-09-01|0086|C.11.a|71|
2021-09-01|0086|C.11.a.1|2|
2021-09-01|0086|C.11.a.10|1|
2021-09-01|0086|C.11.a.12|1|
2021-09-01|0086|C.11.a.4|1|
2021-09-01|0086|C.11.a.5|56|
2021-09-01|0086|C.11.a.6|5|
2021-09-01|0086|C.11.a.7|4|
2021-09-01|0086|C.11.a.9|1|
2021-09-01|0086|C.11.b|7|
2021-09-01|0086|C.11.b.1|3|
2021-09-01|0086|C.11.b.2|4|
2021-09-01|0086|C.12.a|471|471
2021-09-01|0086|C.12.a.1|56|56
2021-09-01|0086|C.12.a.10|43|43
2021-09-01|0086|C.12.a.11|38|38
2021-09-01|0086|C.12.a.12|17|17
2021-09-01|0086|C.12.a.2|34|34
2021-09-01|0086|C.12.a.3|38|38
2021-09-01|0086|C.12.a.4|33|33
2021-09-01|0086|C.12.a.5|48|48
2021-09-01|0086|C.12.a.6|46|46
2021-09-01|0086|C.12.a.7|45|45
2021-09-01|0086|C.12.a.8|37|37
2021-09-01|0086|C.12.a.9|36|36
2021-09-01|0086|C.12.b|415|415
2021-09-01|0086|C.3.a|N|
2021-09-01|0086|C.3.b|Y|
2021-09-01|0086|C.3.c|30|30
2021-09-01|0086|C.3.d|30|30
2021-09-01|0086|C.9.a|13217|13218
2021-09-01|0086|C.9.b||17
2021-09-01|0086|C.9.c||8873
2021-09-01|0086|C.9.d|26|
2021-09-01|0089|B.5.a|79379|81869
2021-09-01|0089|B.5.b|499|500
2021-09-01|0089|B.5.d|25260|27734
2021-09-01|0089|C.11.a|1322|
2021-09-01|0089|C.11.a.1|50|
2021-09-01|0089|C.11.a.10|211|
2021-09-01|0089|C.11.a.11|161|
2021-09-01|0089|C.11.a.12|230|
2021-09-01|0089|C.11.a.2|27|
2021-09-01|0089|C.11.a.3|54|
2021-09-01|0089|C.11.a.4|34|
2021-09-01|0089|C.11.a.5|82|
2021-09-01|0089|C.11.a.6|80|
2021-09-01|0089|C.11.a.7|109|
2021-09-01|0089|C.11.a.8|140|
2021-09-01|0089|C.11.a.9|144|
2021-09-01|0089|C.11.b|2174|
2021-09-01|0089|C.11.b.1|861|
2021-09-01|0089|C.11.b.2|1313|
2021-09-01|0089|C.12.a|8863|8874
2021-09-01|0089|C.12.a.1|700|700
2021-09-01|0089|C.12.a.10|778|778
2021-09-01|0089|C.12.a.11|783|785
2021-09-01|0089|C.12.a.12|784|791
2021-09-01|0089|C.12.a.2|653|653
2021-09-01|0089|C.12.a.3|738|738
2021-09-01|0089|C.12.a.4|733|733
2021-09-01|0089|C.12.a.5|715|715
2021-09-01|0089|C.12.a.6|721|723
2021-09-01|0089|C.12.a.7|760|760
2021-09-01|0089|C.12.a.8|735|735
2021-09-01|0089|C.12.a.9|763|763
2021-09-01|0089|C.12.b|8038|8038
2021-09-01|0089|C.3.a|N|
2021-09-01|0089|C.3.b|Y|
2021-09-01|0089|C.3.c|30|30
2021-09-01|0089|C.3.d|30|30
2021-09-01|0089|C.9.a|109694|109938
2021-09-01|0089|C.9.b||791
2021-09-01|0089|C.9.c||102584
2021-09-01|0089|C.9.d|2759|
2021-09-01|0098|B.5.a|31466|33284
2021-09-01|0098|B.5.d|6501|7145
2021-09-01|0098|C.11.a|2941|
2021-09-01|0098|C.11.a.1|1|
2021-09-01|0098|C.11.a.10|817|
2021-09-01|0098|C.11.a.11|785|
2021-09-01|0098|C.11.a.12|744|
2021-09-01|0098|C.11.a.5|4|
2021-09-01|0098|C.11.a.7|1|
2021-09-01|0098|C.11.a.8|2|
2021-09-01|0098|C.11.a.9|587|
2021-09-01|0098|C.11.b|99|
2021-09-01|0098|C.11.b.1|74|
2021-09-01|0098|C.11.b.2|25|
2021-09-01|0098|C.3.a|N|
2021-09-01|0098|C.3.b|Y|
2021-09-01|0098|C.3.c|30|30
2021-09-01|0098|C.3.d|30|30
2021-09-01|0098|C.9.a|39652|40434
2021-09-01|0098|C.9.c||25783
2021-09-01|0105|B.5.a|30394|31108
2021-09-01|0105|B.5.d|5424|5762
2021-09-01|0105|C.11.a|274|
2021-09-01|0105|C.11.a.1|1|
2021-09-01|0105|C.11.a.10|13|
2021-09-01|0105|C.11.a.11|92|
2021-09-01|0105|C.11.a.12|140|
2021-09-01|0105|C.11.a.2|10|
2021-09-01|0105|C.11.a.3|8|
2021-09-01|0105|C.11.a.4|1|
2021-09-01|0105|C.11.a.5|1|
2021-09-01|0105|C.11.a.6|5|
2021-09-01|0105|C.11.a.7|1|
2021-09-01|0105|C.11.a.9|2|
2021-09-01|0105|C.11.b|168|
2021-09-01|0105|C.11.b.1|60|
2021-09-01|0105|C.11.b.2|108|
2021-09-01|0105|C.3.a|Y|
2021-09-01|0105|C.3.b|Y|
2021-09-01|0105|C.3.c|30|30
2021-09-01|0105|C.3.d|30|30
2021-09-01|0105|C.9.a|36742|36882
2021-09-01|0105|C.9.c|34819|35990
2021-09-01|0108|B.5.a|48723|54883
2021-09-01|0108|B.5.b|216|219
2021-09-01|0108|B.5.d|15479|17237
2021-09-01|0108|C.11.a|3614|
2021-09-01|0108|C.11.a.1|239|
2021-09-01|0108|C.11.a.10|376|
2021-09-01|0108|C.11.a.11|508|
2021-09-01|0108|C.11.a.12|761|
2021-09-01|0108|C.11.a.2|135|
2021-09-01|0108|C.11.a.3|128|
2021-09-01|0108|C.11.a.4|122|
2021-09-01|0108|C.11.a.5|176|
2021-09-01|0108|C.11.a.6|248|
2021-09-01|0108|C.11.a.7|303|
2021-09-01|0108|C.11.a.8|283|
2021-09-01|0108|C.11.a.9|335|
2021-09-01|0108|C.11.b|3010|
2021-09-01|0108|C.11.b.1|1054|
2021-09-01|0108|C.11.b.2|1956|
2021-09-01|0108|C.12.a|5974|5977
2021-09-01|0108|C.12.a.1|564|564
2021-09-01|0108|C.12.a.10|423|423
2021-09-01|0108|C.12.a.11|502|502
2021-09-01|0108|C.12.a.12|541|543
2021-09-01|0108|C.12.a.2|549|549
2021-09-01|0108|C.12.a.3|438|439
2021-09-01|0108|C.12.a.4|466|466
2021-09-01|0108|C.12.a.5|412|412
2021-09-01|0108|C.12.a.6|499|499
2021-09-01|0108|C.12.a.7|529|529
2021-09-01|0108|C.12.a.8|531|531
2021-09-01|0108|C.12.a.9|520|520
2021-09-01|0108|C.12.b|6808|6808
2021-09-01|0108|C.3.a|N|
2021-09-01|0108|C.3.b|Y|
